Garden,elevation,full_date,date,time,ordinal_date,order,temp,Relative humidity (%),dew point (degrees C)
Estess,2553,4/22/21 7:30,4/22/21,7:30:00 AM,112,9692,3.459,48.299,-6.149
Estess,2553,4/22/21 8:00,4/22/21,8:00:00 AM,112,9693,6.255,30.986,-9.367
Estess,2553,4/22/21 8:30,4/22/21,8:30:00 AM,112,9694,6.611,28.053,-10.35
Estess,2553,4/22/21 9:00,4/22/21,9:00:00 AM,112,9695,7.469,26.172,-10.516
Estess,2553,4/22/21 9:30,4/22/21,9:30:00 AM,112,9696,8.245,28.154,-8.89
Estess,2553,4/22/21 10:00,4/22/21,10:00:00 AM,112,9697,7.82,30.868,-8.047
Estess,2553,4/22/21 10:30,4/22/21,10:30:00 AM,112,9698,6.56,38.525,-6.255
Estess,2553,4/22/21 11:00,4/22/21,11:00:00 AM,112,9699,6.839,36.764,-6.619
Estess,2553,4/22/21 11:30,4/22/21,11:30:00 AM,112,9700,9.262,34.786,-5.193
Estess,2553,4/22/21 12:00,4/22/21,12:00:00 PM,112,9701,9.682,29.086,-7.213
Estess,2553,4/22/21 12:30,4/22/21,12:30:00 PM,112,9702,11.273,29.023,-5.863
Estess,2553,4/22/21 13:00,4/22/21,1:00:00 PM,112,9703,7.92,35.926,-5.958
Estess,2553,4/22/21 13:30,4/22/21,1:30:00 PM,112,9704,10.883,42.111,-1.168
Estess,2553,4/22/21 14:00,4/22/21,2:00:00 PM,112,9705,10.98,30.66,-5.377
Estess,2553,4/22/21 14:30,4/22/21,2:30:00 PM,112,9706,12.703,28.288,-4.974
Estess,2553,4/22/21 15:00,4/22/21,3:00:00 PM,112,9707,9.608,28.592,-7.506
Estess,2553,4/22/21 15:30,4/22/21,3:30:00 PM,112,9708,9.163,27.675,-8.323
Estess,2553,4/22/21 16:00,4/22/21,4:00:00 PM,112,9709,10.638,30.241,-5.86
Estess,2553,4/22/21 16:30,4/22/21,4:30:00 PM,112,9710,8.319,32.873,-6.779
Estess,2553,4/22/21 17:00,4/22/21,5:00:00 PM,112,9711,5.77,51.762,-3.112
Estess,2553,4/22/21 17:30,4/22/21,5:30:00 PM,112,9712,6.051,58.446,-1.263
Estess,2553,4/22/21 18:00,4/22/21,6:00:00 PM,112,9713,9.583,53.421,0.857
Estess,2553,4/22/21 18:30,4/22/21,6:30:00 PM,112,9714,3.854,69.183,-1.181
Estess,2553,4/22/21 19:00,4/22/21,7:00:00 PM,112,9715,5.949,58.517,-1.343
Estess,2553,4/22/21 19:30,4/22/21,7:30:00 PM,112,9716,1.724,66.502,-3.726
Estess,2553,4/22/21 20:00,4/22/21,8:00:00 PM,112,9717,1.017,77.597,-2.498
Estess,2553,4/22/21 20:30,4/22/21,8:30:00 PM,112,9718,1.344,83.573,-1.272
Estess,2553,4/22/21 21:00,4/22/21,9:00:00 PM,112,9719,0.934,89.608,-0.838
Estess,2553,4/22/21 21:30,4/22/21,9:30:00 PM,112,9720,-0.199,95.121,-1.266
Estess,2553,4/22/21 22:00,4/22/21,10:00:00 PM,112,9721,-1.27,96.239,-2.203
Estess,2553,4/22/21 22:30,4/22/21,10:30:00 PM,112,9722,-1.242,97.671,-2.007
Estess,2553,4/22/21 23:00,4/22/21,11:00:00 PM,112,9723,-1.356,97.213,-2.175
Estess,2553,4/22/21 23:30,4/22/21,11:30:00 PM,112,9724,-1.071,97.814,-1.82
Estess,2553,4/23/21 0:00,4/23/21,12:00:00 AM,113,9725,-1.213,97.679,-1.978
Estess,2553,4/23/21 0:30,4/23/21,12:30:00 AM,113,9726,-1.071,98.145,-1.781
Estess,2553,4/23/21 1:00,4/23/21,1:00:00 AM,113,9727,-1.128,98.27,-1.824
Estess,2553,4/23/21 1:30,4/23/21,1:30:00 AM,113,9728,-1.043,98.318,-1.733
Estess,2553,4/23/21 2:00,4/23/21,2:00:00 AM,113,9729,-0.93,98.327,-1.618
Estess,2553,4/23/21 2:30,4/23/21,2:30:00 AM,113,9730,-0.902,98.17,-1.608
Estess,2553,4/23/21 3:00,4/23/21,3:00:00 AM,113,9731,-0.817,98.312,-1.506
Estess,2553,4/23/21 3:30,4/23/21,3:30:00 AM,113,9732,-0.789,97.658,-1.554
Estess,2553,4/23/21 4:00,4/23/21,4:00:00 AM,113,9733,-0.845,97.737,-1.601
Estess,2553,4/23/21 4:30,4/23/21,4:30:00 AM,113,9734,-0.845,97.973,-1.574
Estess,2553,4/23/21 5:00,4/23/21,5:00:00 AM,113,9735,-0.958,97.704,-1.719
Estess,2553,4/23/21 5:30,4/23/21,5:30:00 AM,113,9736,-1.384,96.254,-2.316
Estess,2553,4/23/21 6:00,4/23/21,6:00:00 AM,113,9737,-1.47,96.326,-2.393
Estess,2553,4/23/21 6:30,4/23/21,6:30:00 AM,113,9738,-1.1,96.286,-2.027
Estess,2553,4/23/21 7:00,4/23/21,7:00:00 AM,113,9739,-1.157,95.936,-2.126
Estess,2553,4/23/21 7:30,4/23/21,7:30:00 AM,113,9740,1.886,91.77,0.392
Estess,2553,4/23/21 8:00,4/23/21,8:00:00 AM,113,9741,4.324,75.984,0.464
Estess,2553,4/23/21 8:30,4/23/21,8:30:00 AM,113,9742,2.797,76.599,-0.922
Estess,2553,4/23/21 9:00,4/23/21,9:00:00 AM,113,9743,-0.76,94.847,-1.86
Estess,2553,4/23/21 9:30,4/23/21,9:30:00 AM,113,9744,0.273,91.963,-1.188
Estess,2553,4/23/21 10:00,4/23/21,10:00:00 AM,113,9745,2.93,79.871,-0.272
Estess,2553,4/23/21 10:30,4/23/21,10:30:00 AM,113,9746,6.408,63.706,0.201
Estess,2553,4/23/21 11:00,4/23/21,11:00:00 AM,113,9747,8.568,53.093,-0.172
Estess,2553,4/23/21 11:30,4/23/21,11:30:00 AM,113,9748,5.539,61.116,-1.165
Estess,2553,4/23/21 12:00,4/23/21,12:00:00 PM,113,9749,1.262,67.111,-4.055
Estess,2553,4/23/21 12:30,4/23/21,12:30:00 PM,113,9750,-0.704,83.395,-3.314
Estess,2553,4/23/21 13:00,4/23/21,1:00:00 PM,113,9751,4.766,63.931,-1.318
Estess,2553,4/23/21 13:30,4/23/21,1:30:00 PM,113,9752,9.46,45.393,-1.449
Estess,2553,4/23/21 14:00,4/23/21,2:00:00 PM,113,9753,6.458,52.727,-2.23
Estess,2553,4/23/21 14:30,4/23/21,2:30:00 PM,113,9754,2.289,82.214,-0.543
Estess,2553,4/23/21 15:00,4/23/21,3:00:00 PM,113,9755,1.425,84.569,-1.048
Estess,2553,4/23/21 15:30,4/23/21,3:30:00 PM,113,9756,0.107,92.752,-1.254
Estess,2553,4/23/21 16:00,4/23/21,4:00:00 PM,113,9757,11.467,57.446,3.607
Estess,2553,4/23/21 16:30,4/23/21,4:30:00 PM,113,9758,8.245,63.222,1.85
Estess,2553,4/23/21 17:00,4/23/21,5:00:00 PM,113,9759,9.41,53.546,0.727
Estess,2553,4/23/21 17:30,4/23/21,5:30:00 PM,113,9760,6.128,50.525,-3.096
Estess,2553,4/23/21 18:00,4/23/21,6:00:00 PM,113,9761,2.877,72.511,-1.531
Estess,2553,4/23/21 18:30,4/23/21,6:30:00 PM,113,9762,6.864,55.371,-1.207
Estess,2553,4/23/21 19:00,4/23/21,7:00:00 PM,113,9763,5.616,54.503,-2.583
Estess,2553,4/23/21 19:30,4/23/21,7:30:00 PM,113,9764,0.273,70.573,-4.384
Estess,2553,4/23/21 20:00,4/23/21,8:00:00 PM,113,9765,-0.199,73.556,-4.334
Estess,2553,4/23/21 20:30,4/23/21,8:30:00 PM,113,9766,-2.044,80.772,-5.01
Estess,2553,4/23/21 21:00,4/23/21,9:00:00 PM,113,9767,-2.16,81.849,-4.967
Estess,2553,4/23/21 21:30,4/23/21,9:30:00 PM,113,9768,-3.598,86.37,-5.758
Estess,2553,4/23/21 22:00,4/23/21,10:00:00 PM,113,9769,-3.807,87.951,-5.757
Estess,2553,4/23/21 22:30,4/23/21,10:30:00 PM,113,9770,-4.987,91.055,-6.537
Estess,2553,4/23/21 23:00,4/23/21,11:00:00 PM,113,9771,-4.712,92.138,-6.131
Estess,2553,4/23/21 23:30,4/23/21,11:30:00 PM,113,9772,-5.295,93.078,-6.6
Estess,2553,4/24/21 0:00,4/24/21,12:00:00 AM,114,9773,-6.073,91.771,-7.531
Estess,2553,4/24/21 0:30,4/24/21,12:30:00 AM,114,9774,-5.76,93.662,-6.995
Estess,2553,4/24/21 1:00,4/24/21,1:00:00 AM,114,9775,-6.042,92.78,-7.38
Estess,2553,4/24/21 1:30,4/24/21,1:30:00 AM,114,9776,-7.187,94.045,-8.375
Estess,2553,4/24/21 2:00,4/24/21,2:00:00 AM,114,9777,-6.77,92.32,-8.16
Estess,2553,4/24/21 2:30,4/24/21,2:30:00 AM,114,9778,-7.575,96.053,-8.537
Estess,2553,4/24/21 3:00,4/24/21,3:00:00 AM,114,9779,-7.155,94.265,-8.317
Estess,2553,4/24/21 3:30,4/24/21,3:30:00 AM,114,9780,-7.738,95.359,-8.777
Estess,2553,4/24/21 4:00,4/24/21,4:00:00 AM,114,9781,-8.63,93.946,-9.827
Estess,2553,4/24/21 4:30,4/24/21,4:30:00 AM,114,9782,-8.497,95.052,-9.57
Estess,2553,4/24/21 5:00,4/24/21,5:00:00 AM,114,9783,-9.202,94.158,-10.374
Estess,2553,4/24/21 5:30,4/24/21,5:30:00 AM,114,9784,-8.864,93.741,-10.084
Estess,2553,4/24/21 6:00,4/24/21,6:00:00 AM,114,9785,-8.932,92.883,-10.249
Estess,2553,4/24/21 6:30,4/24/21,6:30:00 AM,114,9786,-8.165,95.839,-9.151
Estess,2553,4/24/21 7:00,4/24/21,7:00:00 AM,114,9787,-3.896,91.635,-5.381
Estess,2553,4/24/21 7:30,4/24/21,7:30:00 AM,114,9788,-2.073,77.498,-5.529
Estess,2553,4/24/21 8:00,4/24/21,8:00:00 AM,114,9789,0.024,70.523,-4.634
Estess,2553,4/24/21 8:30,4/24/21,8:30:00 AM,114,9790,2.983,57.721,-4.317
Estess,2553,4/24/21 9:00,4/24/21,9:00:00 AM,114,9791,4.558,57.508,-2.88
Estess,2553,4/24/21 9:30,4/24/21,9:30:00 AM,114,9792,7.343,47.606,-2.757
Estess,2553,4/24/21 10:00,4/24/21,10:00:00 AM,114,9793,8.841,45.655,-1.938
Estess,2553,4/24/21 10:30,4/24/21,10:30:00 AM,114,9794,11.783,35.739,-2.592
Estess,2553,4/24/21 11:00,4/24/21,11:00:00 AM,114,9795,12.944,30.472,-3.749
Estess,2553,4/24/21 11:30,4/24/21,11:30:00 AM,114,9796,13.69,25.987,-5.286
Estess,2553,4/24/21 12:00,4/24/21,12:00:00 PM,114,9797,15.031,26.088,-4.087
Estess,2553,4/24/21 12:30,4/24/21,12:30:00 PM,114,9798,16.01,22.808,-5.123
Estess,2553,4/24/21 13:00,4/24/21,1:00:00 PM,114,9799,16.558,22.507,-4.848
Estess,2553,4/24/21 13:30,4/24/21,1:30:00 PM,114,9800,15.127,17.02,-9.895
Estess,2553,4/24/21 14:00,4/24/21,2:00:00 PM,114,9801,14.673,16.141,-10.99
Estess,2553,4/24/21 14:30,4/24/21,2:30:00 PM,114,9802,14.29,17.52,-10.178
Estess,2553,4/24/21 15:00,4/24/21,3:00:00 PM,114,9803,13.69,18.946,-9.601
Estess,2553,4/24/21 15:30,4/24/21,3:30:00 PM,114,9804,17.701,16.195,-8.509
Estess,2553,4/24/21 16:00,4/24/21,4:00:00 PM,114,9805,14.792,17.104,-10.098
Estess,2553,4/24/21 16:30,4/24/21,4:30:00 PM,114,9806,15.127,18.554,-8.708
Estess,2553,4/24/21 17:00,4/24/21,5:00:00 PM,114,9807,13.209,20.672,-8.812
Estess,2553,4/24/21 17:30,4/24/21,5:30:00 PM,114,9808,13.088,20.732,-8.873
Estess,2553,4/24/21 18:00,4/24/21,6:00:00 PM,114,9809,12.485,21.634,-8.799
Estess,2553,4/24/21 18:30,4/24/21,6:30:00 PM,114,9810,13.666,22.147,-7.493
Estess,2553,4/24/21 19:00,4/24/21,7:00:00 PM,114,9811,10.712,25.433,-8.12
Estess,2553,4/24/21 19:30,4/24/21,7:30:00 PM,114,9812,10.124,26.179,-8.236
Estess,2553,4/24/21 20:00,4/24/21,8:00:00 PM,114,9813,9.534,27.116,-8.274
Estess,2553,4/24/21 20:30,4/24/21,8:30:00 PM,114,9814,10.026,25.513,-8.663
Estess,2553,4/24/21 21:00,4/24/21,9:00:00 PM,114,9815,9.608,27.319,-8.112
Estess,2553,4/24/21 21:30,4/24/21,9:30:00 PM,114,9816,8.742,28.878,-8.124
Estess,2553,4/24/21 22:00,4/24/21,10:00:00 PM,114,9817,6.94,33.159,-7.881
Estess,2553,4/24/21 22:30,4/24/21,10:30:00 PM,114,9818,4.973,39.288,-7.427
Estess,2553,4/24/21 23:00,4/24/21,11:00:00 PM,114,9819,7.619,29.173,-8.965
Estess,2553,4/24/21 23:30,4/24/21,11:30:00 PM,114,9820,9.558,28.425,-7.626
Estess,2553,4/25/21 0:00,4/25/21,12:00:00 AM,115,9821,9.41,29.356,-7.326
Estess,2553,4/25/21 0:30,4/25/21,12:30:00 AM,115,9822,9.558,28.881,-7.415
Estess,2553,4/25/21 1:00,4/25/21,1:00:00 AM,115,9823,8.866,32.956,-6.263
Estess,2553,4/25/21 1:30,4/25/21,1:30:00 AM,115,9824,8.668,32.231,-6.733
Estess,2553,4/25/21 2:00,4/25/21,2:00:00 AM,115,9825,7.795,31.863,-7.652
Estess,2553,4/25/21 2:30,4/25/21,2:30:00 AM,115,9826,6.914,33.539,-7.754
Estess,2553,4/25/21 3:00,4/25/21,3:00:00 AM,115,9827,4.48,39.637,-7.757
Estess,2553,4/25/21 3:30,4/25/21,3:30:00 AM,115,9828,2.69,48.045,-6.926
Estess,2553,4/25/21 4:00,4/25/21,4:00:00 AM,115,9829,1.832,49.986,-7.218
Estess,2553,4/25/21 4:30,4/25/21,4:30:00 AM,115,9830,0.907,52.889,-7.369
Estess,2553,4/25/21 5:00,4/25/21,5:00:00 AM,115,9831,-0.648,57.483,-7.792
Estess,2553,4/25/21 5:30,4/25/21,5:30:00 AM,115,9832,-0.958,58.773,-7.812
Estess,2553,4/25/21 6:00,4/25/21,6:00:00 AM,115,9833,-0.902,58.497,-7.816
Estess,2553,4/25/21 6:30,4/25/21,6:30:00 AM,115,9834,0.356,59.018,-6.517
Estess,2553,4/25/21 7:00,4/25/21,7:00:00 AM,115,9835,5.024,44.931,-5.642
Estess,2553,4/25/21 7:30,4/25/21,7:30:00 AM,115,9836,8.419,36.23,-5.401
Estess,2553,4/25/21 8:00,4/25/21,8:00:00 AM,115,9837,9.682,36.994,-3.997
Estess,2553,4/25/21 8:30,4/25/21,8:30:00 AM,115,9838,12.195,28.378,-5.369
Estess,2553,4/25/21 9:00,4/25/21,9:00:00 AM,115,9839,12.195,27.853,-5.623
Estess,2553,4/25/21 9:30,4/25/21,9:30:00 AM,115,9840,12.268,28.319,-5.335
Estess,2553,4/25/21 10:00,4/25/21,10:00:00 AM,115,9841,14.601,25.523,-4.757
Estess,2553,4/25/21 10:30,4/25/21,10:30:00 AM,115,9842,15.676,21.706,-6.089
Estess,2553,4/25/21 11:00,4/25/21,11:00:00 AM,115,9843,17.653,19.075,-6.254
Estess,2553,4/25/21 11:30,4/25/21,11:30:00 AM,115,9844,19.222,19.167,-4.9
Estess,2553,4/25/21 12:00,4/25/21,12:00:00 PM,115,9845,20.15,17.67,-5.3
Estess,2553,4/25/21 12:30,4/25/21,12:30:00 PM,115,9846,19.365,17.006,-6.479
Estess,2553,4/25/21 13:00,4/25/21,1:00:00 PM,115,9847,20.365,16.297,-6.281
Estess,2553,4/25/21 13:30,4/25/21,1:30:00 PM,115,9848,20.793,15.277,-6.863
Estess,2553,4/25/21 14:00,4/25/21,2:00:00 PM,115,9849,18.438,16.198,-7.914
Estess,2553,4/25/21 14:30,4/25/21,2:30:00 PM,115,9850,21.032,14.661,-7.264
Estess,2553,4/25/21 15:00,4/25/21,3:00:00 PM,115,9851,19.96,12.796,-10.051
Estess,2553,4/25/21 15:30,4/25/21,3:30:00 PM,115,9852,21.294,12.363,-9.51
Estess,2553,4/25/21 16:00,4/25/21,4:00:00 PM,115,9853,20.746,12.9,-9.324
Estess,2553,4/25/21 16:30,4/25/21,4:30:00 PM,115,9854,18.39,14.188,-9.817
Estess,2553,4/25/21 17:00,4/25/21,5:00:00 PM,115,9855,18.557,14.543,-9.338
Estess,2553,4/25/21 17:30,4/25/21,5:30:00 PM,115,9856,19.151,14.224,-9.181
Estess,2553,4/25/21 18:00,4/25/21,6:00:00 PM,115,9857,20.365,13.094,-9.408
Estess,2553,4/25/21 18:30,4/25/21,6:30:00 PM,115,9858,14.409,16.264,-11.098
Estess,2553,4/25/21 19:00,4/25/21,7:00:00 PM,115,9859,12.968,19.039,-10.128
Estess,2553,4/25/21 19:30,4/25/21,7:30:00 PM,115,9860,9.312,24.934,-9.578
Estess,2553,4/25/21 20:00,4/25/21,8:00:00 PM,115,9861,6.357,32.02,-8.851
Estess,2553,4/25/21 20:30,4/25/21,8:30:00 PM,115,9862,4.818,34.541,-9.229
Estess,2553,4/25/21 21:00,4/25/21,9:00:00 PM,115,9863,3.932,39.142,-8.413
Estess,2553,4/25/21 21:30,4/25/21,9:30:00 PM,115,9864,1.859,43.383,-8.983
Estess,2553,4/25/21 22:00,4/25/21,10:00:00 PM,115,9865,1.099,46.336,-8.851
Estess,2553,4/25/21 22:30,4/25/21,10:30:00 PM,115,9866,0.439,48.398,-8.913
Estess,2553,4/25/21 23:00,4/25/21,11:00:00 PM,115,9867,-1.213,56.16,-8.612
Estess,2553,4/25/21 23:30,4/25/21,11:30:00 PM,115,9868,-1.986,59.424,-8.65
Estess,2553,4/26/21 0:00,4/26/21,12:00:00 AM,116,9869,-1.986,59.594,-8.615
Estess,2553,4/26/21 0:30,4/26/21,12:30:00 AM,116,9870,-1.47,58.632,-8.325
Estess,2553,4/26/21 1:00,4/26/21,1:00:00 AM,116,9871,-2.859,62.556,-8.857
Estess,2553,4/26/21 1:30,4/26/21,1:30:00 AM,116,9872,-2.102,61.403,-8.361
Estess,2553,4/26/21 2:00,4/26/21,2:00:00 AM,116,9873,-2.918,64.733,-8.501
Estess,2553,4/26/21 2:30,4/26/21,2:30:00 AM,116,9874,-2.596,66.551,-7.859
Estess,2553,4/26/21 3:00,4/26/21,3:00:00 AM,116,9875,-2.771,67.502,-7.857
Estess,2553,4/26/21 3:30,4/26/21,3:30:00 AM,116,9876,-2.16,66.386,-7.471
Estess,2553,4/26/21 4:00,4/26/21,4:00:00 AM,116,9877,-2.771,67.747,-7.813
Estess,2553,4/26/21 4:30,4/26/21,4:30:00 AM,116,9878,-3.006,67.43,-8.095
Estess,2553,4/26/21 5:00,4/26/21,5:00:00 AM,116,9879,-3.627,70.203,-8.213
Estess,2553,4/26/21 5:30,4/26/21,5:30:00 AM,116,9880,-4.651,73.952,-8.592
Estess,2553,4/26/21 6:00,4/26/21,6:00:00 AM,116,9881,-5.079,74.622,-8.903
Estess,2553,4/26/21 6:30,4/26/21,6:30:00 AM,116,9882,-2.742,69.165,-7.537
Estess,2553,4/26/21 7:00,4/26/21,7:00:00 AM,116,9883,1.153,59.807,-5.598
Estess,2553,4/26/21 7:30,4/26/21,7:30:00 AM,116,9884,4.714,46.564,-5.464
Estess,2553,4/26/21 8:00,4/26/21,8:00:00 AM,116,9885,9.485,32.692,-5.826
Estess,2553,4/26/21 8:30,4/26/21,8:30:00 AM,116,9886,11.904,25.025,-7.321
Estess,2553,4/26/21 9:00,4/26/21,9:00:00 AM,116,9887,12.654,23.316,-7.643
Estess,2553,4/26/21 9:30,4/26/21,9:30:00 AM,116,9888,12.437,18.94,-10.635
Estess,2553,4/26/21 10:00,4/26/21,10:00:00 AM,116,9889,14.457,17.086,-10.385
Estess,2553,4/26/21 10:30,4/26/21,10:30:00 AM,116,9890,16.773,14.113,-11.17
Estess,2553,4/26/21 11:00,4/26/21,11:00:00 AM,116,9891,16.32,14.54,-11.113
Estess,2553,4/26/21 11:30,4/26/21,11:30:00 AM,116,9892,17.605,13.458,-11.178
Estess,2553,4/26/21 12:00,4/26/21,12:00:00 PM,116,9893,16.987,12.111,-13.138
Estess,2553,4/26/21 12:30,4/26/21,12:30:00 PM,116,9894,18.604,11.06,-13.173
Estess,2553,4/26/21 13:00,4/26/21,1:00:00 PM,116,9895,20.865,10.587,-12.079
Estess,2553,4/26/21 13:30,4/26/21,1:30:00 PM,116,9896,18.271,12.165,-12.08
Estess,2553,4/26/21 14:00,4/26/21,2:00:00 PM,116,9897,19.508,11.517,-11.904
Estess,2553,4/26/21 14:30,4/26/21,2:30:00 PM,116,9898,17.13,13.09,-11.939
Estess,2553,4/26/21 15:00,4/26/21,3:00:00 PM,116,9899,16.987,11.972,-13.3
Estess,2553,4/26/21 15:30,4/26/21,3:30:00 PM,116,9900,16.701,13.209,-12.148
Estess,2553,4/26/21 16:00,4/26/21,4:00:00 PM,116,9901,16.129,12.976,-12.843
Estess,2553,4/26/21 16:30,4/26/21,4:30:00 PM,116,9902,14.074,13.918,-13.495
Estess,2553,4/26/21 17:00,4/26/21,5:00:00 PM,116,9903,12.582,15.624,-13.114
Estess,2553,4/26/21 17:30,4/26/21,5:30:00 PM,116,9904,11.467,17.804,-12.261
Estess,2553,4/26/21 18:00,4/26/21,6:00:00 PM,116,9905,11.273,17.523,-12.633
Estess,2553,4/26/21 18:30,4/26/21,6:30:00 PM,116,9906,10.663,17.422,-13.208
Estess,2553,4/26/21 19:00,4/26/21,7:00:00 PM,116,9907,10.026,18.53,-12.91
Estess,2553,4/26/21 19:30,4/26/21,7:30:00 PM,116,9908,8.195,23.174,-11.49
Estess,2553,4/26/21 20:00,4/26/21,8:00:00 PM,116,9909,6.509,24.532,-12.179
Estess,2553,4/26/21 20:30,4/26/21,8:30:00 PM,116,9910,8.394,22.097,-11.946
Estess,2553,4/26/21 21:00,4/26/21,9:00:00 PM,116,9911,7.619,26.118,-10.414
Estess,2553,4/26/21 21:30,4/26/21,9:30:00 PM,116,9912,7.242,29.916,-8.963
Estess,2553,4/26/21 22:00,4/26/21,10:00:00 PM,116,9913,6.585,32.998,-8.257
Estess,2553,4/26/21 22:30,4/26/21,10:30:00 PM,116,9914,6.255,34.619,-7.924
Estess,2553,4/26/21 23:00,4/26/21,11:00:00 PM,116,9915,6.128,34.923,-7.923
Estess,2553,4/26/21 23:30,4/26/21,11:30:00 PM,116,9916,5.565,36.412,-7.881
Estess,2553,4/27/21 0:00,4/27/21,12:00:00 AM,117,9917,4.141,42.682,-7.111
Estess,2553,4/27/21 0:30,4/27/21,12:30:00 AM,117,9918,4.636,42.249,-6.793
Estess,2553,4/27/21 1:00,4/27/21,1:00:00 AM,117,9919,3.301,45.928,-6.939
Estess,2553,4/27/21 1:30,4/27/21,1:30:00 AM,117,9920,2.289,52.24,-6.235
Estess,2553,4/27/21 2:00,4/27/21,2:00:00 AM,117,9921,1.534,54.823,-6.331
Estess,2553,4/27/21 2:30,4/27/21,2:30:00 AM,117,9922,1.044,58.76,-5.922
Estess,2553,4/27/21 3:00,4/27/21,3:00:00 AM,117,9923,1.071,60.078,-5.619
Estess,2553,4/27/21 3:30,4/27/21,3:30:00 AM,117,9924,1.099,57.764,-6.085
Estess,2553,4/27/21 4:00,4/27/21,4:00:00 AM,117,9925,1.697,57.11,-5.664
Estess,2553,4/27/21 4:30,4/27/21,4:30:00 AM,117,9926,2.717,54.184,-5.371
Estess,2553,4/27/21 5:00,4/27/21,5:00:00 AM,117,9927,2.717,54.067,-5.399
Estess,2553,4/27/21 5:30,4/27/21,5:30:00 AM,117,9928,2.53,57.069,-4.888
Estess,2553,4/27/21 6:00,4/27/21,6:00:00 AM,117,9929,1.588,67.255,-3.715
Estess,2553,4/27/21 6:30,4/27/21,6:30:00 AM,117,9930,1.344,71.058,-3.266
Estess,2553,4/27/21 7:00,4/27/21,7:00:00 AM,117,9931,1.886,69.136,-3.084
Estess,2553,4/27/21 7:30,4/27/21,7:30:00 AM,117,9932,2.637,69.805,-2.24
Estess,2553,4/27/21 8:00,4/27/21,8:00:00 AM,117,9933,2.101,77.941,-1.385
Estess,2553,4/27/21 8:30,4/27/21,8:30:00 AM,117,9934,1.262,88.841,-0.616
Estess,2553,4/27/21 9:00,4/27/21,9:00:00 AM,117,9935,1.913,85.557,-0.426
Estess,2553,4/27/21 9:30,4/27/21,9:30:00 AM,117,9936,6.763,63.912,0.582
Estess,2553,4/27/21 10:00,4/27/21,10:00:00 AM,117,9937,9.163,56.346,1.181
Estess,2553,4/27/21 10:30,4/27/21,10:30:00 AM,117,9938,9.46,53.433,0.745
Estess,2553,4/27/21 11:00,4/27/21,11:00:00 AM,117,9939,6.965,50.793,-2.25
Estess,2553,4/27/21 11:30,4/27/21,11:30:00 AM,117,9940,8.07,50.615,-1.272
Estess,2553,4/27/21 12:00,4/27/21,12:00:00 PM,117,9941,9.879,46.433,-0.761
Estess,2553,4/27/21 12:30,4/27/21,12:30:00 PM,117,9942,9.238,47.119,-1.151
Estess,2553,4/27/21 13:00,4/27/21,1:00:00 PM,117,9943,9.262,45.522,-1.591
Estess,2553,4/27/21 13:30,4/27/21,1:30:00 PM,117,9944,12.316,37.809,-1.348
Estess,2553,4/27/21 14:00,4/27/21,2:00:00 PM,117,9945,12.461,29.744,-4.499
Estess,2553,4/27/21 14:30,4/27/21,2:30:00 PM,117,9946,9.163,34.745,-5.297
Estess,2553,4/27/21 15:00,4/27/21,3:00:00 PM,117,9947,7.519,43.919,-3.662
Estess,2553,4/27/21 15:30,4/27/21,3:30:00 PM,117,9948,7.091,45.802,-3.498
Estess,2553,4/27/21 16:00,4/27/21,4:00:00 PM,117,9949,7.695,47.591,-2.437
Estess,2553,4/27/21 16:30,4/27/21,4:30:00 PM,117,9950,6.484,47.827,-3.487
Estess,2553,4/27/21 17:00,4/27/21,5:00:00 PM,117,9951,6.611,43.839,-4.514
Estess,2553,4/27/21 17:30,4/27/21,5:30:00 PM,117,9952,5.514,50.47,-3.68
Estess,2553,4/27/21 18:00,4/27/21,6:00:00 PM,117,9953,3.827,62.429,-2.517
Estess,2553,4/27/21 18:30,4/27/21,6:30:00 PM,117,9954,2.877,70.677,-1.853
Estess,2553,4/27/21 19:00,4/27/21,7:00:00 PM,117,9955,2.396,79.461,-0.857
Estess,2553,4/27/21 19:30,4/27/21,7:30:00 PM,117,9956,1.615,85.485,-0.73
Estess,2553,4/27/21 20:00,4/27/21,8:00:00 PM,117,9957,0.467,89.986,-1.252
Estess,2553,4/27/21 20:30,4/27/21,8:30:00 PM,117,9958,-1.242,92.197,-2.668
Estess,2553,4/27/21 21:00,4/27/21,9:00:00 PM,117,9959,-1.67,91.156,-3.225
Estess,2553,4/27/21 21:30,4/27/21,9:30:00 PM,117,9960,-2.947,93.191,-4.244
Estess,2553,4/27/21 22:00,4/27/21,10:00:00 PM,117,9961,-3.568,93.837,-4.786
Estess,2553,4/27/21 22:30,4/27/21,10:30:00 PM,117,9962,-4.651,92.346,-6.046
Estess,2553,4/27/21 23:00,4/27/21,11:00:00 PM,117,9963,-4.834,94.557,-5.966
Estess,2553,4/27/21 23:30,4/27/21,11:30:00 PM,117,9964,-4.834,94.297,-5.996
Estess,2553,4/28/21 0:00,4/28/21,12:00:00 AM,118,9965,-5.698,93.609,-6.939
Estess,2553,4/28/21 0:30,4/28/21,12:30:00 AM,118,9966,-5.418,96.202,-6.361
Estess,2553,4/28/21 1:00,4/28/21,1:00:00 AM,118,9967,-5.574,94.94,-6.66
Estess,2553,4/28/21 1:30,4/28/21,1:30:00 AM,118,9968,-5.636,94.5,-6.773
